DATE, EX_NUM, MEAN_METHOD, BOOL_ALPHA_THETA, EMIN, EMAX, LOW_RANK_APPROX_METHOD, LOW_RANK_ITE, APF_METHOD, APF_ITE, BOOL_LOG, SYLVESTER_MATRIX_VARIANT, GCD_METHODM, METHOD_NAME, DECONVOLUTION_METHOD HX, DECONVOLUTION_METHOD WX, DECONVOLUTION_PREPROC, FORWARD_ERROR, BACKWARD_ERROR, ERROR_FX, ERROR_HX, ERROR_WX 
20-Jan-2018 13:35:23,7,Geometric Mean Matlab Method,1,1.000000e-12,1.000000e-08,Standard SNTLN,2,None,0,0,DTQ,ux and vx,My Method,Batch Constrained,Batch,0,3.582324e-09,3.980542e-08,3.430075e-08,1.379297e-08,1.018825e-08
20-Jan-2018 13:35:26,7,Geometric Mean Matlab Method,1,1.000000e-12,1.000000e-08,Standard SNTLN,2,None,0,0,DTQ,ux and vx,My Method,Batch Constrained,Batch,1,4.824730e-08,9.915119e-08,3.430075e-08,5.243343e-08,3.055012e-08
20-Jan-2018 13:35:50,7,Geometric Mean Matlab Method,0,1.000000e-12,1.000000e-08,None,0,None,0,0,DTQ,ux and vx,My Method,Separate,Separate,0,6.209034e-09,6.382861e-08,4.410429e-08,4.828577e-08,1.637218e-08
20-Jan-2018 13:35:53,7,Geometric Mean Matlab Method,0,1.000000e-12,1.000000e-08,None,0,None,0,0,DTQ,ux and vx,My Method,Separate,Separate,1,6.209034e-09,6.382861e-08,4.410429e-08,4.828577e-08,1.637218e-08
20-Jan-2018 13:35:56,7,Geometric Mean Matlab Method,0,1.000000e-12,1.000000e-08,None,0,None,0,0,DTQ,ux and vx,My Method,Separate,Batch,0,6.209034e-09,6.382861e-08,4.410429e-08,4.828577e-08,1.637218e-08
20-Jan-2018 13:36:00,7,Geometric Mean Matlab Method,0,1.000000e-12,1.000000e-08,None,0,None,0,0,DTQ,ux and vx,My Method,Separate,Batch,1,6.158548e-09,6.782998e-08,4.410429e-08,4.828577e-08,1.735993e-08
20-Jan-2018 13:36:03,7,Geometric Mean Matlab Method,0,1.000000e-12,1.000000e-08,None,0,None,0,0,DTQ,ux and vx,My Method,Batch,Separate,0,6.209034e-09,6.382861e-08,4.410429e-08,4.828577e-08,1.637218e-08
20-Jan-2018 13:36:06,7,Geometric Mean Matlab Method,0,1.000000e-12,1.000000e-08,None,0,None,0,0,DTQ,ux and vx,My Method,Batch,Separate,1,1.733405e-08,4.557967e-08,4.410429e-08,4.332483e-08,1.327242e-08
20-Jan-2018 13:36:09,7,Geometric Mean Matlab Method,0,1.000000e-12,1.000000e-08,None,0,None,0,0,DTQ,ux and vx,My Method,Batch,Batch,0,6.209034e-09,6.382861e-08,4.410429e-08,4.828577e-08,1.637218e-08
20-Jan-2018 13:36:12,7,Geometric Mean Matlab Method,0,1.000000e-12,1.000000e-08,None,0,None,0,0,DTQ,ux and vx,My Method,Batch,Batch,1,1.567042e-08,4.781439e-08,4.410429e-08,4.332483e-08,1.349503e-08
20-Jan-2018 13:36:15,7,Geometric Mean Matlab Method,0,1.000000e-12,1.000000e-08,None,0,None,0,0,DTQ,ux and vx,My Method,Batch Constrained,Separate,0,1.219112e-08,8.622019e-08,4.410429e-08,2.834761e-08,2.228819e-08
20-Jan-2018 13:36:18,7,Geometric Mean Matlab Method,0,1.000000e-12,1.000000e-08,None,0,None,0,0,DTQ,ux and vx,My Method,Batch Constrained,Separate,1,4.819774e-08,1.225164e-07,4.410429e-08,5.382283e-08,3.554745e-08
20-Jan-2018 13:36:21,7,Geometric Mean Matlab Method,0,1.000000e-12,1.000000e-08,None,0,None,0,0,DTQ,ux and vx,My Method,Batch Constrained,Batch,0,1.219112e-08,8.622019e-08,4.410429e-08,2.834761e-08,2.228819e-08
20-Jan-2018 13:36:25,7,Geometric Mean Matlab Method,0,1.000000e-12,1.000000e-08,None,0,None,0,0,DTQ,ux and vx,My Method,Batch Constrained,Batch,1,5.156667e-08,1.267616e-07,4.410429e-08,5.382283e-08,3.708426e-08
20-Jan-2018 13:36:47,7,Geometric Mean Matlab Method,0,1.000000e-12,1.000000e-08,Standard STLN,2,None,0,0,DTQ,ux and vx,My Method,Separate,Separate,0,3.917534e-08,5.420781e-08,3.430073e-08,4.514910e-08,1.459679e-08
20-Jan-2018 13:36:49,7,Geometric Mean Matlab Method,0,1.000000e-12,1.000000e-08,Standard STLN,2,None,0,0,DTQ,ux and vx,My Method,Separate,Separate,1,3.917534e-08,5.420781e-08,3.430073e-08,4.514910e-08,1.459679e-08
20-Jan-2018 13:36:52,7,Geometric Mean Matlab Method,0,1.000000e-12,1.000000e-08,Standard STLN,2,None,0,0,DTQ,ux and vx,My Method,Separate,Batch,0,3.917534e-08,5.420781e-08,3.430073e-08,4.514910e-08,1.459679e-08
20-Jan-2018 13:36:55,7,Geometric Mean Matlab Method,0,1.000000e-12,1.000000e-08,Standard STLN,2,None,0,0,DTQ,ux and vx,My Method,Separate,Batch,1,3.851632e-08,5.337960e-08,3.430073e-08,4.514910e-08,1.432230e-08
20-Jan-2018 13:36:58,7,Geometric Mean Matlab Method,0,1.000000e-12,1.000000e-08,Standard STLN,2,None,0,0,DTQ,ux and vx,My Method,Batch,Separate,0,3.917534e-08,5.420781e-08,3.430073e-08,4.514910e-08,1.459679e-08
20-Jan-2018 13:37:01,7,Geometric Mean Matlab Method,0,1.000000e-12,1.000000e-08,Standard STLN,2,None,0,0,DTQ,ux and vx,My Method,Batch,Separate,1,4.094980e-08,5.643731e-08,3.430073e-08,4.471855e-08,1.534416e-08
20-Jan-2018 13:37:05,7,Geometric Mean Matlab Method,0,1.000000e-12,1.000000e-08,Standard STLN,2,None,0,0,DTQ,ux and vx,My Method,Batch,Batch,0,3.917534e-08,5.420781e-08,3.430073e-08,4.514910e-08,1.459679e-08
20-Jan-2018 13:37:08,7,Geometric Mean Matlab Method,0,1.000000e-12,1.000000e-08,Standard STLN,2,None,0,0,DTQ,ux and vx,My Method,Batch,Batch,1,3.997401e-08,5.521138e-08,3.430073e-08,4.471855e-08,1.493174e-08
20-Jan-2018 13:37:10,7,Geometric Mean Matlab Method,0,1.000000e-12,1.000000e-08,Standard STLN,2,None,0,0,DTQ,ux and vx,My Method,Batch Constrained,Separate,0,3.582321e-09,3.980539e-08,3.430073e-08,1.379296e-08,1.018824e-08
20-Jan-2018 13:37:13,7,Geometric Mean Matlab Method,0,1.000000e-12,1.000000e-08,Standard STLN,2,None,0,0,DTQ,ux and vx,My Method,Batch Constrained,Separate,1,4.468151e-08,9.467416e-08,3.430073e-08,5.243342e-08,2.888585e-08
20-Jan-2018 13:37:17,7,Geometric Mean Matlab Method,0,1.000000e-12,1.000000e-08,Standard STLN,2,None,0,0,DTQ,ux and vx,My Method,Batch Constrained,Batch,0,3.582321e-09,3.980539e-08,3.430073e-08,1.379296e-08,1.018824e-08
20-Jan-2018 13:37:20,7,Geometric Mean Matlab Method,0,1.000000e-12,1.000000e-08,Standard STLN,2,None,0,0,DTQ,ux and vx,My Method,Batch Constrained,Batch,1,4.824728e-08,9.915114e-08,3.430073e-08,5.243342e-08,3.055011e-08
20-Jan-2018 13:37:41,7,Geometric Mean Matlab Method,0,1.000000e-12,1.000000e-08,Standard SNTLN,2,None,0,0,DTQ,ux and vx,My Method,Separate,Separate,0,3.917534e-08,5.420781e-08,3.430073e-08,4.514910e-08,1.459679e-08
20-Jan-2018 13:37:45,7,Geometric Mean Matlab Method,0,1.000000e-12,1.000000e-08,Standard SNTLN,2,None,0,0,DTQ,ux and vx,My Method,Separate,Separate,1,3.917534e-08,5.420781e-08,3.430073e-08,4.514910e-08,1.459679e-08
20-Jan-2018 13:37:48,7,Geometric Mean Matlab Method,0,1.000000e-12,1.000000e-08,Standard SNTLN,2,None,0,0,DTQ,ux and vx,My Method,Separate,Batch,0,3.917534e-08,5.420781e-08,3.430073e-08,4.514910e-08,1.459679e-08
20-Jan-2018 13:37:51,7,Geometric Mean Matlab Method,0,1.000000e-12,1.000000e-08,Standard SNTLN,2,None,0,0,DTQ,ux and vx,My Method,Separate,Batch,1,3.851631e-08,5.337960e-08,3.430073e-08,4.514910e-08,1.432230e-08
20-Jan-2018 13:37:55,7,Geometric Mean Matlab Method,0,1.000000e-12,1.000000e-08,Standard SNTLN,2,None,0,0,DTQ,ux and vx,My Method,Batch,Separate,0,3.917534e-08,5.420781e-08,3.430073e-08,4.514910e-08,1.459679e-08
20-Jan-2018 13:37:58,7,Geometric Mean Matlab Method,0,1.000000e-12,1.000000e-08,Standard SNTLN,2,None,0,0,DTQ,ux and vx,My Method,Batch,Separate,1,4.094979e-08,5.643730e-08,3.430073e-08,4.471855e-08,1.534416e-08
20-Jan-2018 13:38:00,7,Geometric Mean Matlab Method,0,1.000000e-12,1.000000e-08,Standard SNTLN,2,None,0,0,DTQ,ux and vx,My Method,Batch,Batch,0,3.917534e-08,5.420781e-08,3.430073e-08,4.514910e-08,1.459679e-08
20-Jan-2018 13:38:03,7,Geometric Mean Matlab Method,0,1.000000e-12,1.000000e-08,Standard SNTLN,2,None,0,0,DTQ,ux and vx,My Method,Batch,Batch,1,3.997401e-08,5.521138e-08,3.430073e-08,4.471855e-08,1.493174e-08
20-Jan-2018 13:38:07,7,Geometric Mean Matlab Method,0,1.000000e-12,1.000000e-08,Standard SNTLN,2,None,0,0,DTQ,ux and vx,My Method,Batch Constrained,Separate,0,3.582320e-09,3.980537e-08,3.430073e-08,1.379296e-08,1.018824e-08
20-Jan-2018 13:38:09,7,Geometric Mean Matlab Method,0,1.000000e-12,1.000000e-08,Standard SNTLN,2,None,0,0,DTQ,ux and vx,My Method,Batch Constrained,Separate,1,4.468151e-08,9.467414e-08,3.430073e-08,5.243341e-08,2.888585e-08
20-Jan-2018 13:38:12,7,Geometric Mean Matlab Method,0,1.000000e-12,1.000000e-08,Standard SNTLN,2,None,0,0,DTQ,ux and vx,My Method,Batch Constrained,Batch,0,3.582320e-09,3.980537e-08,3.430073e-08,1.379296e-08,1.018824e-08
20-Jan-2018 13:38:15,7,Geometric Mean Matlab Method,0,1.000000e-12,1.000000e-08,Standard SNTLN,2,None,0,0,DTQ,ux and vx,My Method,Batch Constrained,Batch,1,4.824728e-08,9.915113e-08,3.430073e-08,5.243341e-08,3.055010e-08
20-Jan-2018 13:38:37,7,None,1,1.000000e-12,1.000000e-06,None,0,None,0,0,DTQ,ux and vx,My Method,Separate,Separate,0,1.711293e-06,1.088333e-05,4.512873e-06,4.282498e-06,2.825612e-06
20-Jan-2018 13:38:40,7,None,1,1.000000e-12,1.000000e-06,None,0,None,0,0,DTQ,ux and vx,My Method,Separate,Separate,1,1.711293e-06,1.088333e-05,4.512873e-06,4.282498e-06,2.825612e-06
20-Jan-2018 13:38:44,7,None,1,1.000000e-12,1.000000e-06,None,0,None,0,0,DTQ,ux and vx,My Method,Separate,Batch,0,1.711293e-06,1.088333e-05,4.512873e-06,4.282498e-06,2.825612e-06
20-Jan-2018 13:38:47,7,None,1,1.000000e-12,1.000000e-06,None,0,None,0,0,DTQ,ux and vx,My Method,Separate,Batch,1,2.180909e-06,1.153202e-05,4.512873e-06,4.282498e-06,3.024589e-06
20-Jan-2018 13:38:50,7,None,1,1.000000e-12,1.000000e-06,None,0,None,0,0,DTQ,ux and vx,My Method,Batch,Separate,0,1.711293e-06,1.088333e-05,4.512873e-06,4.282498e-06,2.825612e-06
20-Jan-2018 13:38:53,7,None,1,1.000000e-12,1.000000e-06,None,0,None,0,0,DTQ,ux and vx,My Method,Batch,Separate,1,8.228904e-07,9.141366e-06,4.512873e-06,3.381191e-06,2.339697e-06
20-Jan-2018 13:38:56,7,None,1,1.000000e-12,1.000000e-06,None,0,None,0,0,DTQ,ux and vx,My Method,Batch,Batch,0,1.711293e-06,1.088333e-05,4.512873e-06,4.282498e-06,2.825612e-06
20-Jan-2018 13:38:59,7,None,1,1.000000e-12,1.000000e-06,None,0,None,0,0,DTQ,ux and vx,My Method,Batch,Batch,1,9.055209e-07,9.493454e-06,4.512873e-06,3.381191e-06,2.430863e-06
20-Jan-2018 13:39:02,7,None,1,1.000000e-12,1.000000e-06,None,0,None,0,0,DTQ,ux and vx,My Method,Batch Constrained,Separate,0,2.095422e-06,1.194261e-05,4.512873e-06,4.244132e-06,3.117975e-06
20-Jan-2018 13:39:06,7,None,1,1.000000e-12,1.000000e-06,None,0,None,0,0,DTQ,ux and vx,My Method,Batch Constrained,Separate,1,2.293259e-06,1.071422e-05,4.512873e-06,3.570316e-06,2.836017e-06
20-Jan-2018 13:39:09,7,None,1,1.000000e-12,1.000000e-06,None,0,None,0,0,DTQ,ux and vx,My Method,Batch Constrained,Batch,0,2.095422e-06,1.194261e-05,4.512873e-06,4.244132e-06,3.117975e-06
20-Jan-2018 13:39:12,7,None,1,1.000000e-12,1.000000e-06,None,0,None,0,0,DTQ,ux and vx,My Method,Batch Constrained,Batch,1,2.551349e-06,1.105284e-05,4.512873e-06,3.570316e-06,2.945498e-06
20-Jan-2018 13:39:36,7,None,1,1.000000e-12,1.000000e-06,Standard STLN,20,None,0,0,DTQ,ux and vx,My Method,Separate,Separate,0,5.128839e-01,1.753185e+00,,,2.645751e+03
20-Jan-2018 13:39:39,7,None,1,1.000000e-12,1.000000e-06,Standard STLN,20,None,0,0,DTQ,ux and vx,My Method,Separate,Separate,1,5.128839e-01,1.753185e+00,,,2.645751e+03
20-Jan-2018 13:39:42,7,None,1,1.000000e-12,1.000000e-06,Standard STLN,20,None,0,0,DTQ,ux and vx,My Method,Separate,Batch,0,5.128839e-01,1.753185e+00,,,2.645751e+03
20-Jan-2018 13:39:45,7,None,1,1.000000e-12,1.000000e-06,Standard STLN,20,None,0,0,DTQ,ux and vx,My Method,Separate,Batch,1,5.128835e-01,1.753183e+00,,,2.645751e+03
20-Jan-2018 13:39:48,7,None,1,1.000000e-12,1.000000e-06,Standard STLN,20,None,0,0,DTQ,ux and vx,My Method,Batch,Separate,0,5.128839e-01,1.753185e+00,,,2.645751e+03
20-Jan-2018 13:39:51,7,None,1,1.000000e-12,1.000000e-06,Standard STLN,20,None,0,0,DTQ,ux and vx,My Method,Batch,Separate,1,5.128839e-01,1.753185e+00,,,2.645751e+03
20-Jan-2018 13:39:55,7,None,1,1.000000e-12,1.000000e-06,Standard STLN,20,None,0,0,DTQ,ux and vx,My Method,Batch,Batch,0,5.128839e-01,1.753185e+00,,,2.645751e+03
20-Jan-2018 13:39:58,7,None,1,1.000000e-12,1.000000e-06,Standard STLN,20,None,0,0,DTQ,ux and vx,My Method,Batch,Batch,1,5.128835e-01,1.753183e+00,,,2.645751e+03
20-Jan-2018 13:40:01,7,None,1,1.000000e-12,1.000000e-06,Standard STLN,20,None,0,0,DTQ,ux and vx,My Method,Batch Constrained,Separate,0,2.580561e-01,6.666135e-01,,,2.645751e+03
20-Jan-2018 13:40:04,7,None,1,1.000000e-12,1.000000e-06,Standard STLN,20,None,0,0,DTQ,ux and vx,My Method,Batch Constrained,Separate,1,1.423410e-01,1.013278e-01,,,2.645751e+03
20-Jan-2018 13:40:06,7,None,1,1.000000e-12,1.000000e-06,Standard STLN,20,None,0,0,DTQ,ux and vx,My Method,Batch Constrained,Batch,0,2.580561e-01,6.666135e-01,,,2.645751e+03
20-Jan-2018 13:40:10,7,None,1,1.000000e-12,1.000000e-06,Standard STLN,20,None,0,0,DTQ,ux and vx,My Method,Batch Constrained,Batch,1,1.465731e-01,9.764458e-02,,,2.645751e+03
20-Jan-2018 13:40:34,7,None,1,1.000000e-12,1.000000e-06,Standard SNTLN,3,None,0,0,DTQ,ux and vx,My Method,Separate,Separate,0,5.163910e-06,7.197177e-06,5.636580e-06,9.984509e-06,1.908153e-06
20-Jan-2018 13:40:36,7,None,1,1.000000e-12,1.000000e-06,Standard SNTLN,3,None,0,0,DTQ,ux and vx,My Method,Separate,Separate,1,5.163910e-06,7.197177e-06,5.636580e-06,9.984509e-06,1.908153e-06
20-Jan-2018 13:40:40,7,None,1,1.000000e-12,1.000000e-06,Standard SNTLN,3,None,0,0,DTQ,ux and vx,My Method,Separate,Batch,0,5.163910e-06,7.197177e-06,5.636580e-06,9.984509e-06,1.908153e-06
20-Jan-2018 13:40:43,7,None,1,1.000000e-12,1.000000e-06,Standard SNTLN,3,None,0,0,DTQ,ux and vx,My Method,Separate,Batch,1,5.086334e-06,7.099624e-06,5.636580e-06,9.984509e-06,1.876853e-06
20-Jan-2018 13:40:46,7,None,1,1.000000e-12,1.000000e-06,Standard SNTLN,3,None,0,0,DTQ,ux and vx,My Method,Batch,Separate,0,5.163910e-06,7.197177e-06,5.636580e-06,9.984509e-06,1.908153e-06
20-Jan-2018 13:40:49,7,None,1,1.000000e-12,1.000000e-06,Standard SNTLN,3,None,0,0,DTQ,ux and vx,My Method,Batch,Separate,1,5.369105e-06,7.455154e-06,5.636580e-06,1.033007e-05,1.991963e-06
20-Jan-2018 13:40:52,7,None,1,1.000000e-12,1.000000e-06,Standard SNTLN,3,None,0,0,DTQ,ux and vx,My Method,Batch,Batch,0,5.163910e-06,7.197177e-06,5.636580e-06,9.984509e-06,1.908153e-06
20-Jan-2018 13:40:55,7,None,1,1.000000e-12,1.000000e-06,Standard SNTLN,3,None,0,0,DTQ,ux and vx,My Method,Batch,Batch,1,5.251817e-06,7.307707e-06,5.636580e-06,1.033007e-05,1.943884e-06
20-Jan-2018 13:40:59,7,None,1,1.000000e-12,1.000000e-06,Standard SNTLN,3,None,0,0,DTQ,ux and vx,My Method,Batch Constrained,Separate,0,5.103490e-07,5.457760e-06,5.636580e-06,1.912891e-06,1.398580e-06
20-Jan-2018 13:41:02,7,None,1,1.000000e-12,1.000000e-06,Standard SNTLN,3,None,0,0,DTQ,ux and vx,My Method,Batch Constrained,Separate,1,6.210969e-06,1.328461e-05,5.636580e-06,6.409468e-06,4.041343e-06
20-Jan-2018 13:41:05,7,None,1,1.000000e-12,1.000000e-06,Standard SNTLN,3,None,0,0,DTQ,ux and vx,My Method,Batch Constrained,Batch,0,5.103490e-07,5.457760e-06,5.636580e-06,1.912891e-06,1.398580e-06
20-Jan-2018 13:41:08,7,None,1,1.000000e-12,1.000000e-06,Standard SNTLN,3,None,0,0,DTQ,ux and vx,My Method,Batch Constrained,Batch,1,6.536681e-06,1.369364e-05,5.636580e-06,6.409468e-06,4.193106e-06
20-Jan-2018 13:41:32,7,None,0,1.000000e-12,1.000000e-06,None,0,None,0,0,DTQ,ux and vx,My Method,Separate,Separate,0,6.207939e-07,6.379773e-06,4.408812e-06,4.826971e-06,1.636437e-06
20-Jan-2018 13:41:35,7,None,0,1.000000e-12,1.000000e-06,None,0,None,0,0,DTQ,ux and vx,My Method,Separate,Separate,1,6.207939e-07,6.379773e-06,4.408812e-06,4.826971e-06,1.636437e-06
20-Jan-2018 13:41:37,7,None,0,1.000000e-12,1.000000e-06,None,0,None,0,0,DTQ,ux and vx,My Method,Separate,Batch,0,6.207939e-07,6.379773e-06,4.408812e-06,4.826971e-06,1.636437e-06
20-Jan-2018 13:41:40,7,None,0,1.000000e-12,1.000000e-06,None,0,None,0,0,DTQ,ux and vx,My Method,Separate,Batch,1,6.154914e-07,6.779717e-06,4.408812e-06,4.826971e-06,1.735152e-06
20-Jan-2018 13:41:43,7,None,0,1.000000e-12,1.000000e-06,None,0,None,0,0,DTQ,ux and vx,My Method,Batch,Separate,0,6.207939e-07,6.379773e-06,4.408812e-06,4.826971e-06,1.636437e-06
20-Jan-2018 13:41:47,7,None,0,1.000000e-12,1.000000e-06,None,0,None,0,0,DTQ,ux and vx,My Method,Batch,Separate,1,1.733093e-06,4.555708e-06,4.408812e-06,4.331129e-06,1.326682e-06
20-Jan-2018 13:41:50,7,None,0,1.000000e-12,1.000000e-06,None,0,None,0,0,DTQ,ux and vx,My Method,Batch,Batch,0,6.207939e-07,6.379773e-06,4.408812e-06,4.826971e-06,1.636437e-06
20-Jan-2018 13:41:53,7,None,0,1.000000e-12,1.000000e-06,None,0,None,0,0,DTQ,ux and vx,My Method,Batch,Batch,1,1.566801e-06,4.779078e-06,4.408812e-06,4.331129e-06,1.348922e-06
20-Jan-2018 13:41:56,7,None,0,1.000000e-12,1.000000e-06,None,0,None,0,0,DTQ,ux and vx,My Method,Batch Constrained,Separate,0,1.218541e-06,8.618460e-06,4.408812e-06,2.833580e-06,2.227893e-06
20-Jan-2018 13:41:59,7,None,0,1.000000e-12,1.000000e-06,None,0,None,0,0,DTQ,ux and vx,My Method,Batch Constrained,Separate,1,4.818311e-06,1.224735e-05,4.408812e-06,5.380594e-06,3.553531e-06
20-Jan-2018 13:42:03,7,None,0,1.000000e-12,1.000000e-06,None,0,None,0,0,DTQ,ux and vx,My Method,Batch Constrained,Batch,0,1.218541e-06,8.618460e-06,4.408812e-06,2.833580e-06,2.227893e-06
20-Jan-2018 13:42:06,7,None,0,1.000000e-12,1.000000e-06,None,0,None,0,0,DTQ,ux and vx,My Method,Batch Constrained,Batch,1,5.155088e-06,1.267172e-05,4.408812e-06,5.380594e-06,3.707158e-06
20-Jan-2018 13:42:26,7,None,0,1.000000e-12,1.000000e-06,Standard STLN,2,None,0,0,DTQ,ux and vx,My Method,Separate,Separate,0,5.163910e-06,7.197177e-06,5.636581e-06,9.984509e-06,1.908153e-06
20-Jan-2018 13:42:29,7,None,0,1.000000e-12,1.000000e-06,Standard STLN,2,None,0,0,DTQ,ux and vx,My Method,Separate,Separate,1,5.163910e-06,7.197177e-06,5.636581e-06,9.984509e-06,1.908153e-06
20-Jan-2018 13:42:32,7,None,0,1.000000e-12,1.000000e-06,Standard STLN,2,None,0,0,DTQ,ux and vx,My Method,Separate,Batch,0,5.163910e-06,7.197177e-06,5.636581e-06,9.984509e-06,1.908153e-06
20-Jan-2018 13:42:36,7,None,0,1.000000e-12,1.000000e-06,Standard STLN,2,None,0,0,DTQ,ux and vx,My Method,Separate,Batch,1,5.086335e-06,7.099624e-06,5.636581e-06,9.984509e-06,1.876853e-06
20-Jan-2018 13:42:39,7,None,0,1.000000e-12,1.000000e-06,Standard STLN,2,None,0,0,DTQ,ux and vx,My Method,Batch,Separate,0,5.163910e-06,7.197177e-06,5.636581e-06,9.984509e-06,1.908153e-06
20-Jan-2018 13:42:41,7,None,0,1.000000e-12,1.000000e-06,Standard STLN,2,None,0,0,DTQ,ux and vx,My Method,Batch,Separate,1,5.369105e-06,7.455154e-06,5.636581e-06,1.033007e-05,1.991963e-06
20-Jan-2018 13:42:45,7,None,0,1.000000e-12,1.000000e-06,Standard STLN,2,None,0,0,DTQ,ux and vx,My Method,Batch,Batch,0,5.163910e-06,7.197177e-06,5.636581e-06,9.984509e-06,1.908153e-06
20-Jan-2018 13:42:48,7,None,0,1.000000e-12,1.000000e-06,Standard STLN,2,None,0,0,DTQ,ux and vx,My Method,Batch,Batch,1,5.251817e-06,7.307707e-06,5.636581e-06,1.033007e-05,1.943884e-06
20-Jan-2018 13:42:51,7,None,0,1.000000e-12,1.000000e-06,Standard STLN,2,None,0,0,DTQ,ux and vx,My Method,Batch Constrained,Separate,0,5.103491e-07,5.457760e-06,5.636581e-06,1.912891e-06,1.398580e-06
20-Jan-2018 13:42:55,7,None,0,1.000000e-12,1.000000e-06,Standard STLN,2,None,0,0,DTQ,ux and vx,My Method,Batch Constrained,Separate,1,6.210969e-06,1.328461e-05,5.636581e-06,6.409468e-06,4.041343e-06
20-Jan-2018 13:42:58,7,None,0,1.000000e-12,1.000000e-06,Standard STLN,2,None,0,0,DTQ,ux and vx,My Method,Batch Constrained,Batch,0,5.103491e-07,5.457760e-06,5.636581e-06,1.912891e-06,1.398580e-06
20-Jan-2018 13:43:01,7,None,0,1.000000e-12,1.000000e-06,Standard STLN,2,None,0,0,DTQ,ux and vx,My Method,Batch Constrained,Batch,1,6.536681e-06,1.369364e-05,5.636581e-06,6.409468e-06,4.193106e-06
20-Jan-2018 13:43:23,7,None,0,1.000000e-12,1.000000e-06,Standard SNTLN,3,None,0,0,DTQ,ux and vx,My Method,Separate,Separate,0,5.163910e-06,7.197177e-06,5.636580e-06,9.984509e-06,1.908153e-06
20-Jan-2018 13:43:26,7,None,0,1.000000e-12,1.000000e-06,Standard SNTLN,3,None,0,0,DTQ,ux and vx,My Method,Separate,Separate,1,5.163910e-06,7.197177e-06,5.636580e-06,9.984509e-06,1.908153e-06
20-Jan-2018 13:43:30,7,None,0,1.000000e-12,1.000000e-06,Standard SNTLN,3,None,0,0,DTQ,ux and vx,My Method,Separate,Batch,0,5.163910e-06,7.197177e-06,5.636580e-06,9.984509e-06,1.908153e-06
20-Jan-2018 13:43:32,7,None,0,1.000000e-12,1.000000e-06,Standard SNTLN,3,None,0,0,DTQ,ux and vx,My Method,Separate,Batch,1,5.086334e-06,7.099624e-06,5.636580e-06,9.984509e-06,1.876853e-06
20-Jan-2018 13:43:35,7,None,0,1.000000e-12,1.000000e-06,Standard SNTLN,3,None,0,0,DTQ,ux and vx,My Method,Batch,Separate,0,5.163910e-06,7.197177e-06,5.636580e-06,9.984509e-06,1.908153e-06
20-Jan-2018 13:43:38,7,None,0,1.000000e-12,1.000000e-06,Standard SNTLN,3,None,0,0,DTQ,ux and vx,My Method,Batch,Separate,1,5.369105e-06,7.455154e-06,5.636580e-06,1.033007e-05,1.991963e-06
20-Jan-2018 13:43:41,7,None,0,1.000000e-12,1.000000e-06,Standard SNTLN,3,None,0,0,DTQ,ux and vx,My Method,Batch,Batch,0,5.163910e-06,7.197177e-06,5.636580e-06,9.984509e-06,1.908153e-06
20-Jan-2018 13:43:44,7,None,0,1.000000e-12,1.000000e-06,Standard SNTLN,3,None,0,0,DTQ,ux and vx,My Method,Batch,Batch,1,5.251817e-06,7.307707e-06,5.636580e-06,1.033007e-05,1.943884e-06
20-Jan-2018 13:43:48,7,None,0,1.000000e-12,1.000000e-06,Standard SNTLN,3,None,0,0,DTQ,ux and vx,My Method,Batch Constrained,Separate,0,5.103490e-07,5.457760e-06,5.636580e-06,1.912891e-06,1.398580e-06
20-Jan-2018 13:43:50,7,None,0,1.000000e-12,1.000000e-06,Standard SNTLN,3,None,0,0,DTQ,ux and vx,My Method,Batch Constrained,Separate,1,6.210969e-06,1.328461e-05,5.636580e-06,6.409468e-06,4.041343e-06
20-Jan-2018 13:43:53,7,None,0,1.000000e-12,1.000000e-06,Standard SNTLN,3,None,0,0,DTQ,ux and vx,My Method,Batch Constrained,Batch,0,5.103490e-07,5.457760e-06,5.636580e-06,1.912891e-06,1.398580e-06
20-Jan-2018 13:43:55,7,None,0,1.000000e-12,1.000000e-06,Standard SNTLN,3,None,0,0,DTQ,ux and vx,My Method,Batch Constrained,Batch,1,6.536681e-06,1.369364e-05,5.636580e-06,6.409468e-06,4.193106e-06
20-Jan-2018 13:44:17,7,Geometric Mean Matlab Method,1,1.000000e-12,1.000000e-06,None,0,None,0,0,DTQ,ux and vx,My Method,Separate,Separate,0,2.650460e-06,1.183306e-05,4.507122e-06,4.533997e-06,3.144571e-06
20-Jan-2018 13:44:21,7,Geometric Mean Matlab Method,1,1.000000e-12,1.000000e-06,None,0,None,0,0,DTQ,ux and vx,My Method,Separate,Separate,1,2.650460e-06,1.183306e-05,4.507122e-06,4.533997e-06,3.144571e-06
20-Jan-2018 13:44:24,7,Geometric Mean Matlab Method,1,1.000000e-12,1.000000e-06,None,0,None,0,0,DTQ,ux and vx,My Method,Separate,Batch,0,2.650460e-06,1.183306e-05,4.507122e-06,4.533997e-06,3.144571e-06
20-Jan-2018 13:44:27,7,Geometric Mean Matlab Method,1,1.000000e-12,1.000000e-06,None,0,None,0,0,DTQ,ux and vx,My Method,Separate,Batch,1,3.216057e-06,1.256821e-05,4.507122e-06,4.533997e-06,3.386037e-06
